year,month,brand,count
2024,8,TRIPOD,1
2024,9,TOYOTA,6796
2024,9,RENAULT,5508
2024,9,VOLKSWAGEN,4922
2024,9,HYUNDAI,4759
2024,9,KIA,4168
2024,9,SEAT,4091
2024,9,DACIA,4083
2024,9,PEUGEOT,3539
2024,9,MERCEDES-BENZ,3410
2024,9,TESLA,2896
2024,9,BMW,2845
2024,9,AUDI,2822
2024,9,SKODA,2788
2024,9,CITROEN,2366
2024,9,FORD,2269
2024,9,NISSAN,2148
2024,9,MG,1759
2024,9,OPEL,1741
2024,9,MAZDA,1713
2024,9,CUPRA,1233
2024,9,OMODA,831
2024,9,VOLVO,807
2024,9,LEXUS,792
2024,9,MINI,650
2024,9,BYD,622
2024,9,SUZUKI,608
2024,9,FIAT,595
2024,9,JEEP,503
2024,9,HONDA,302
2024,9,MITSUBISHI,249
2024,9,SIN MARCA,247
2024,9,PORSCHE,219
2024,9,KG MOBILITY,158
2024,9,SUBARU,111
2024,9,SSANGYONG,103
2024,9,LYNK&CO,95
2024,9,ALFA ROMEO,85
2024,9,JAECOO,74
2024,9,SWM,42
2024,9,POLESTAR,42
2024,9,DR,37
2024,9,DFSK,33
2024,9,SMART,28
2024,9,EVO,24
2024,9,MASERATI,18
2024,9,LAND ROVER,12
2024,9,XPENG,11
2024,9,MERCEDES-AMG,9
2024,9,REHATRANS,8
2024,9,VOLKSWAGEN V W,5
2024,9,ASTON MARTIN,5
2024,9,CHEVROLET,4
2024,9,ALPINE,4
2024,9,MERCEDES BENZ,4
2024,9,YUDO,3
2024,9,ALLIED VEHICLES LTD,3
2024,9,LOTUS,3
2024,9,INEOS,2
2024,9,AUTOMOBILI LAMBORGHINI S.P.A.,2
2024,9,MAN,2
2024,9,PELLENC,2
2024,9,MCLAREN,1
2024,9,BENTLEY,1
2024,9,MORGAN,1
2024,9,MERCEDES,1
2024,9,VOYAH,1
2024,9,CLAAS,1
2024,9,CODETRANS,1
2024,9,LOHR,1
2024,9,PONTIAC,1
2024,9,DUCATI,1
2024,9,SPORTEQUIPE,1
2024,9,JOSKIN,1
2024,9,DAIMLER,1
2024,9,ACURA,1
2024,9,RAM,1
2024,9,TRIPOD,1
2024,9,LAND ROVER SANTANA,1
2024,9,ROLLS-ROYCE,1
2024,9,IVECO,1
2024,9,LIEBHERR,1
2024,9,FELDBINDER,1
2024,9,SKYWELL,1
2024,9,ABARTH,1
2024,9,FERRARI,1
2024,9,CADILLAC,1
2024,9,LANCIA,1
2024,10,TOYOTA,8787
2024,10,VOLKSWAGEN,6364
2024,10,RENAULT,6110
2024,10,HYUNDAI,5585
2024,10,DACIA,4771
2024,10,SEAT,4643
2024,10,KIA,4569
2024,10,PEUGEOT,3987
2024,10,MERCEDES-BENZ,3886
2024,10,SKODA,3668
2024,10,AUDI,3396
2024,10,NISSAN,2862
2024,10,BMW,2815
2024,10,MG,2706
2024,10,CITROEN,2240
2024,10,FORD,2238
2024,10,CUPRA,1973
2024,10,OPEL,1438
2024,10,MAZDA,1312
2024,10,OMODA,953
2024,10,VOLVO,934
2024,10,FIAT,894
2024,10,LEXUS,878
2024,10,BYD,798
2024,10,JEEP,746
2024,10,MINI,655
2024,10,SUZUKI,571
2024,10,TESLA,568
2024,10,HONDA,438
2024,10,PORSCHE,326
2024,10,JAECOO,313
2024,10,SIN MARCA,279
2024,10,MITSUBISHI,268
2024,10,ALFA ROMEO,219
2024,10,KG MOBILITY,171
2024,10,SUBARU,165
2024,10,LYNK&CO,92
2024,10,SSANGYONG,91
2024,10,SMART,85
2024,10,DR,58
2024,10,POLESTAR,51
2024,10,SWM,45
2024,10,REHATRANS,44
2024,10,BERGADANA,39
2024,10,EVO,31
2024,10,DFSK,28
2024,10,MASERATI,22
2024,10,ABARTH,17
2024,10,XPENG,14
2024,10,LANCIA,14
2024,10,MERCEDES-AMG,10
2024,10,LIVAN,10
2024,10,FERRARI,8
2024,10,AUTOMOBILI LAMBORGHINI S.P.A.,7
2024,10,ALPINE,7
2024,10,LAND ROVER,6
2024,10,CHEVROLET,6
2024,10,MERCEDES,5
2024,10,RODRIGUEZ LOPEZ AUTO,5
2024,10,BENTLEY,5
2024,10,JAGUAR,5
2024,10,LEAPMOTOR,5
2024,10,ASTON MARTIN,4
2024,10,MERCEDES BENZ,4
2024,10,INEOS,4
2024,10,YUDO,3
2024,10,ALLIED VEHICLES LTD,3
2024,10,LAMBORGHINI,2
2024,10,MCLAREN,2
2024,10,LOTUS,2
2024,10,VOLKSWAGEN V W,2
2024,10,BUGGY,2
2024,10,OMB,2
2024,10,CASE,2
2024,10,DODGE,1
2024,10,VAZ,1
2024,10,ALPINA,1
2024,10,DEUTZ-FAHR,1
2024,10,DECAMP CARAVAN,1
2024,10,PILOTE,1
2024,10,SAAB,1
2024,10,SCANIA,1
2024,10,VOLKSWAGEN AG,1
2024,10,JUNGE FAHRZEUGBAU GMBH,1
2024,10,KALMAR,1
2024,10,MERKER,1
2024,10,BAILEY,1
2024,10,ROLLS-ROYCE,1
2024,10,DAIMLER BENZ AG,1
2024,10,LIMA,1
2024,10,TRIPOD,1
2024,10,CARBODIES,1
2024,10,WESTFALIA-WERKE,1
2024,10,DAF,1
2024,10,SUNBEAM,1
2024,10,KAWASAKI,1
2024,10,IVECO,1
2024,10,KANUS,1
2024,10,BURSTNER,1
2024,10,GIOTTILINE,1
2024,10,MAN,1
2024,11,TOYOTA,7586
2024,11,RENAULT,6762
2024,11,KIA,5635
2024,11,VOLKSWAGEN,5528
2024,11,SEAT,5207
2024,11,DACIA,5021
2024,11,HYUNDAI,4300
2024,11,SKODA,3938
2024,11,PEUGEOT,3725
