year,month,brand,count
2024,6,ABARTH,8
2024,6,BENTLEY,8
2024,6,LMC,8
2024,6,SUN LIVING,8
2024,6,LUCID MOTORS,6
2024,6,ALPINE,5
2024,6,FRANKIA,5
2024,6,LAMBORGHINI,5
2024,6,NIESMANN+BISCHOFF,5
2024,6,SUBARU,5
2024,6,ALPINA,4
2024,6,ASTON MARTIN,4
2024,6,BENIMAR,4
2024,6,CHRYSLER,4
2024,6,ETRUSCO,4
2024,6,KG MOBILITY,4
2024,6,LAIKA,4
2024,6,MERCEDES-AMG,4
2024,6,AUTOMOBILI LAMBORGHINI S.,3
2024,6,DREAMER,3
2024,6,ELNAGH,3
2024,6,FIAT DUCATO AFFINITY,3
2024,6,GIOTTILINE,3
2024,6,KABE,3
2024,6,MASERATI,3
2024,6,POSSL,3
2024,6,RAPIDO,3
2024,6,TOURNE MOBIL,3
2024,6,DFSK,2
2024,6,EURA MOBIL,2
2024,6,FISKER,2
2024,6,MC LOUIS,2
2024,6,MOBILVETTA DESIGN,2
2024,6,ROLLS ROYCE,2
2024,6,VOYAH,2
2024,6,AHORN,1
2024,6,AIWAYS,1
2024,6,API CZ,1
2024,6,CADILLAC,1
2024,6,CHEVROLET,1
2024,6,CONCORDE,1
2024,6,DONKERVOORT,1
2024,6,ELIOS,1
2024,6,FUSO,1
2024,6,GENESIS,1
2024,6,GMC,1
2024,6,ILUSION,1
2024,6,LA STRADA,1
2024,6,MCLOUIS,1
2024,6,MORELO,1
2024,6,MORGAN,1
2024,6,SERES,1
2024,6,VINFAST,1
2024,6,XGO,1
2024,6,YUCON,1
2024,7,KIA,3561
2024,7,VOLVO,2820
2024,7,TOYOTA,2556
2024,7,VOLKSWAGEN,2105
2024,7,BMW,1836
2024,7,HYUNDAI,1678
2024,7,RENAULT,1596
2024,7,AUDI,1523
2024,7,FORD,1375
2024,7,PEUGEOT,1339
2024,7,SKODA,1310
2024,7,TESLA,1201
2024,7,MERCEDES-BENZ,1166
2024,7,SUZUKI,889
2024,7,OPEL,800
2024,7,SEAT,589
2024,7,MG,446
2024,7,MINI,405
2024,7,DACIA,403
2024,7,CITROEN,379
2024,7,MAZDA,373
2024,7,BYD,316
2024,7,LAND ROVER,311
2024,7,NISSAN,306
2024,7,LYNK&CO,273
2024,7,FIAT,259
2024,7,MITSUBISHI,248
2024,7,PORSCHE,230
2024,7,CUPRA,194
2024,7,JEEP,185
2024,7,LEXUS,141
2024,7,HONDA,129
2024,7,POLESTAR,125
2024,7,ZEEKR,79
2024,7,SMART,77
2024,7,XPENG,63
2024,7,DS,59
2024,7,ALFA ROMEO,46
2024,7,ADRIA,41
2024,7,CAPRON,39
2024,7,NIO,39
2024,7,KNAUS,37
2024,7,CARTHAGO,29
2024,7,HYMER,26
2024,7,FERRARI,23
2024,7,SUBARU,19
2024,7,BENTLEY,17
2024,7,WEINSBERG,17
2024,7,BURSTNER GMBH,15
2024,7,LOTUS,15
2024,7,POESSL,14
2024,7,DETHLEFFS,13
2024,7,ABARTH,12
2024,7,LMC,11
2024,7,ASTON MARTIN,7
2024,7,CHAUSSON,7
2024,7,ETRUSCO,7
2024,7,JAGUAR,7
2024,7,LAMBORGHINI,7
2024,7,MASERATI,7
2024,7,MC LOUIS,7
2024,7,RAPIDO,7
2024,7,POSSL,6
2024,7,SERES,6
2024,7,FRANKIA,5
2024,7,AUTOMOBILI LAMBORGHINI S.,4
2024,7,BENIMAR,4
2024,7,FAW,4
2024,7,ALPINA,3
2024,7,CHRYSLER,3
2024,7,MERCEDES-AMG,3
2024,7,VOYAH,3
2024,7,VW,3
2024,7,WESTFALIA,3
2024,7,ALPINE,2
2024,7,CADILLAC,2
2024,7,ILUSION,2
2024,7,ITINEO,2
2024,7,KARMANN MOBIL,2
2024,7,KNAUS TABBERT,2
2024,7,LAIKA,2
2024,7,LUCID MOTORS,2
2024,7,MAXUS,2
2024,7,MC LAREN,2
2024,7,MORGAN,2
2024,7,NIESMANN+BISCHOFF,2
2024,7,ROLLS ROYCE,2
2024,7,SUN LIVING,2
2024,7,VINFAST,2
2024,7,ALLIED VEHICLES LTD,1
2024,7,BUNKERVAN,1
2024,7,CAMPEREVE,1
2024,7,CHALLENGER,1
2024,7,CHEVROLET,1
2024,7,CORVETTE,1
2024,7,ELNAGH,1
2024,7,FIAT DUCATO AFFINITY,1
2024,7,GENESIS,1
2024,7,HUMMER,1
2024,7,KABE,1
2024,7,LA STRADA,1
2024,7,LANCIA,1
2024,7,LINCOLN,1
2024,7,M.A.N.,1
2024,7,MCLOUIS,1
2024,7,MOBILVETTA DESIGN,1
2024,7,PAGANI,1
2024,7,PILOTE,1
2024,7,ROLLS-ROYCE,1
2024,7,TOURNE MOBIL,1
2024,7,VOLKSWAGEN-TABBERT,1
2024,7,XGO,1
2024,8,KIA,2793
2024,8,TOYOTA,2507
2024,8,VOLVO,2290
2024,8,VOLKSWAGEN,2128
2024,8,BMW,1998
2024,8,RENAULT,1766
2024,8,HYUNDAI,1646
2024,8,FORD,1549
2024,8,TESLA,1549
2024,8,PEUGEOT,1482
2024,8,MERCEDES-BENZ,1351
2024,8,SKODA,1308
2024,8,AUDI,1292
2024,8,SUZUKI,954
2024,8,OPEL,953
2024,8,MINI,569
2024,8,MAZDA,560
2024,8,DACIA,537
2024,8,SEAT,447
2024,8,BYD,377
2024,8,CITROEN,355
2024,8,LAND ROVER,352
2024,8,NISSAN,321
2024,8,MITSUBISHI,296
2024,8,JEEP,262
2024,8,PORSCHE,236
2024,8,FIAT,228
2024,8,CUPRA,194
2024,8,MG,177
2024,8,LEXUS,161
2024,8,POLESTAR,151
2024,8,XPENG,111
2024,8,HONDA,110
2024,8,ZEEKR,76
2024,8,LYNK&CO,75
2024,8,SMART,70
2024,8,DS,56
2024,8,ADRIA,30
2024,8,CARTHAGO,24
2024,8,HYMER,22
2024,8,NIO,22
2024,8,WEINSBERG,22
2024,8,KNAUS,20
2024,8,ALFA ROMEO,18
2024,8,CAPRON,17
2024,8,FERRARI,13
2024,8,WESTFALIA,13
2024,8,ASTON MARTIN,12
2024,8,DETHLEFFS,12
2024,8,LOTUS,12
2024,8,VW,11
2024,8,POESSL,10
2024,8,POSSL,10
2024,8,CHAUSSON,8
2024,8,JAGUAR,8
2024,8,MERCEDES-AMG,8
2024,8,LANCIA,7
2024,8,ABARTH,6
2024,8,BURSTNER GMBH,5
2024,8,ETRUSCO,5
2024,8,FRANKIA,5
2024,8,SUBARU,5
2024,8,LAMBORGHINI,4
2024,8,LMC,4
2024,8,RAPIDO,4
2024,8,MC LAREN,3
2024,8,ALPINA,2
2024,8,AUTOMOBILI LAMBORGHINI S.,2
2024,8,CHALLENGER,2
2024,8,CHRYSLER,2
2024,8,EURA MOBIL,2
2024,8,FAW,2
2024,8,GIOTTILINE,2
2024,8,KG MOBILITY,2
2024,8,LUCID MOTORS,2
2024,8,MC LOUIS,2
2024,8,SUN LIVING,2
2024,8,VINFAST,2
2024,8,ADRIA MOBIL,1
2024,8,ALLIED VEHICLES LTD,1
2024,8,ALPINE,1
2024,8,ARCA,1
2024,8,BAVARIA,1
2024,8,BENTLEY,1
2024,8,BRABUS,1
2024,8,BURSTNER S.A.,1
2024,8,CADILLAC,1
2024,8,CATERHAM CARS LTD,1
2024,8,CHEVROLET,1
2024,8,DONKERVOORT,1
2024,8,ELIOS,1
2024,8,ERIBA,1
2024,8,KABE,1
2024,8,MCLOUIS,1
2024,8,MOKE,1
2024,8,MOOVEO,1
2024,8,MORGAN,1
2024,8,NIESMANN+BISCHOFF,1
2024,8,NIESMANN-BISCHOFF,1
2024,8,PILOTE,1
2024,8,RIVIAN,1
2024,8,ROLLER TEAM,1
2024,8,ROLLS ROYCE,1
2024,8,SERES,1
2024,8,SKYWELL,1
2024,8,SSANGYONG,1
2024,8,TOTH ES FIAI,1
2024,8,TOURNE MOBIL,1
2024,9,TESLA,3921
2024,9,VOLKSWAGEN,3193
2024,9,BMW,2577
2024,9,TOYOTA,2569
2024,9,KIA,2455
2024,9,SKODA,2393
2024,9,VOLVO,1979
2024,9,RENAULT,1740
2024,9,MERCEDES-BENZ,1432
2024,9,FORD,1391
2024,9,AUDI,1378
2024,9,PEUGEOT,1351
2024,9,HYUNDAI,1182
2024,9,MINI,916
2024,9,SUZUKI,910
2024,9,OPEL,582
2024,9,DACIA,556
2024,9,MAZDA,554
2024,9,SEAT,414
2024,9,NISSAN,410
2024,9,PORSCHE,361
2024,9,MITSUBISHI,303
2024,9,BYD,299
2024,9,CUPRA,267
2024,9,POLESTAR,234
2024,9,LAND ROVER,217
2024,9,JEEP,207
2024,9,LEXUS,197
2024,9,CITROEN,196
2024,9,MG,174
2024,9,XPENG,130
2024,9,FIAT,125
2024,9,SMART,104
2024,9,HONDA,91
2024,9,ZEEKR,87
2024,9,LYNK&CO,48
2024,9,DS,45
2024,9,ALFA ROMEO,43
2024,9,CARTHAGO,22
2024,9,NIO,21
2024,9,ADRIA,19
2024,9,CAPRON,14
2024,9,HYMER,14
2024,9,KNAUS,13
2024,9,KG MOBILITY,11
2024,9,ASTON MARTIN,10
2024,9,WEINSBERG,10
2024,9,VW,9
2024,9,LANCIA,8
2024,9,LUCID MOTORS,8
2024,9,POESSL,8
2024,9,DETHLEFFS,7
2024,9,SUBARU,7
2024,9,LOTUS,6
2024,9,CHAUSSON,5
2024,9,FERRARI,5
2024,9,SUN LIVING,5
2024,9,VINFAST,5
2024,9,ABARTH,4
2024,9,BURSTNER GMBH,4
2024,9,ETRUSCO,4
2024,9,NIESMANN+BISCHOFF,4
2024,9,CONCORDE,3
2024,9,JAGUAR,3
2024,9,KABE,3
2024,9,LMC,3
2024,9,MASERATI,3
2024,9,PILOTE,3
2024,9,WESTFALIA,3
2024,9,BENIMAR,2
2024,9,BENTLEY,2
2024,9,FRANKIA,2
2024,9,LAMBORGHINI,2
2024,9,MERCEDES-AMG,2
2024,9,NIESMANN-BISCHOFF,2
2024,9,RAPIDO,2
2024,9,YUCON,2
2024,9,ALPINA,1
2024,9,AUTOMOBILI LAMBORGHINI S.,1
2024,9,CHALLENGER,1
2024,9,CHRYSLER,1
2024,9,DONKERVOORT,1
2024,9,FAW,1
2024,9,ITINEO,1
2024,9,LAIKA,1
2024,9,MC LAREN,1
2024,9,MC LOUIS,1
2024,9,MEGA MOBIL,1
2024,9,POSSL,1
2024,9,ROLLS ROYCE,1
2024,9,SERES,1
2024,10,VOLKSWAGEN,3883
2024,10,KIA,2955
2024,10,TOYOTA,2723
2024,10,VOLVO,2601
2024,10,SKODA,2315
2024,10,PEUGEOT,2073
2024,10,BMW,2036
2024,10,HYUNDAI,1822
2024,10,RENAULT,1754
2024,10,AUDI,1712
2024,10,FORD,1651
2024,10,MERCEDES-BENZ,1571
2024,10,TESLA,1252
2024,10,SUZUKI,817
2024,10,OPEL,783
2024,10,DACIA,682
2024,10,MINI,528
2024,10,NISSAN,521
2024,10,SEAT,473
2024,10,MAZDA,450
2024,10,CUPRA,421
2024,10,PORSCHE,412
2024,10,MITSUBISHI,396
2024,10,CITROEN,383
2024,10,LAND ROVER,304
2024,10,JEEP,275
2024,10,BYD,274
2024,10,VINFAST,263
2024,10,LEXUS,195
2024,10,FIAT,187
2024,10,POLESTAR,187
2024,10,MG,164
2024,10,HONDA,143
2024,10,SMART,143
2024,10,XPENG,128
2024,10,ZEEKR,98
2024,10,DS,59
2024,10,ALFA ROMEO,37
2024,10,LYNK&CO,28
2024,10,LANCIA,19
2024,10,SUBARU,17
2024,10,ADRIA,16
2024,10,CARTHAGO,15
2024,10,BENTLEY,14
2024,10,HYMER,12
2024,10,KNAUS,11
2024,10,NIO,11
2024,10,CAPRON,10
2024,10,DETHLEFFS,10
2024,10,CHAUSSON,8
2024,10,JAGUAR,8
2024,10,FERRARI,7
2024,10,KG MOBILITY,7
2024,10,BURSTNER GMBH,6
2024,10,WEINSBERG,6
2024,10,DONGFENG,5
2024,10,POESSL,5
2024,10,AIWAYS,4
2024,10,ASTON MARTIN,4
2024,10,LEAPMOTOR,4
2024,10,LOTUS,4
2024,10,VW,4
2024,10,CHALLENGER,3
2024,10,LAIKA,3
2024,10,LMC,3
2024,10,ROLLER TEAM,3
2024,10,ROLLS ROYCE,3
2024,10,WESTFALIA,3
2024,10,ABARTH,2
2024,10,ALPINE,2
2024,10,AUTOMOBILI LAMBORGHINI S.,2
2024,10,ETRUSCO,2
2024,10,FAW,2
2024,10,LAMBORGHINI,2
2024,10,LUCID MOTORS,2
2024,10,MAN,2
2024,10,MERCEDES-AMG,2
2024,10,MORGAN,2
2024,10,SUN LIVING,2
2024,10,ALPINA,1
2024,10,BENIMAR,1
2024,10,BUERSTNER,1
2024,10,CADILLAC,1
2024,10,CHRYSLER,1
2024,10,CONCORDE,1
2024,10,DFSK,1
2024,10,EURA MOBIL,1
2024,10,FIAT DUCATO AFFINITY,1
2024,10,FRANKIA,1
2024,10,GIOTTILINE,1
2024,10,HOBBY,1
2024,10,MC LOUIS,1
2024,10,MORELO,1
2024,10,PANAMA,1
2024,10,POSSL,1
2024,11,VOLKSWAGEN,4485
2024,11,TOYOTA,3193
2024,11,TESLA,2908
2024,11,VOLVO,2867
2024,11,KIA,2302
2024,11,BMW,2191
2024,11,SKODA,2188
2024,11,RENAULT,2070
2024,11,AUDI,1813
2024,11,FORD,1633
2024,11,MERCEDES-BENZ,1481
2024,11,PEUGEOT,1465
2024,11,HYUNDAI,1365
2024,11,OPEL,860
2024,11,DACIA,828
2024,11,MINI,682
2024,11,NISSAN,638
2024,11,SEAT,623
2024,11,SUZUKI,619
2024,11,CUPRA,524
2024,11,BYD,502
2024,11,MAZDA,485
2024,11,CITROEN,449
2024,11,PORSCHE,312
2024,11,LAND ROVER,241
2024,11,MG,215
2024,11,POLESTAR,210
2024,11,JEEP,206
2024,11,XPENG,175
2024,11,FIAT,171
2024,11,MITSUBISHI,164
2024,11,LEXUS,141
2024,11,SMART,106
2024,11,ZEEKR,106
2024,11,HONDA,82
2024,11,DONGFENG,68
2024,11,ALFA ROMEO,54
2024,11,LEAPMOTOR,37
2024,11,DS,29
2024,11,LYNK&CO,27
2024,11,LANCIA,26
2024,11,SUBARU,21
2024,11,BENTLEY,19
2024,11,KG MOBILITY,15
2024,11,HYMER,13
2024,11,CAPRON,11
2024,11,NIO,11
2024,11,ADRIA,10
2024,11,KNAUS,10
2024,11,WEINSBERG,9
2024,11,ABARTH,7
2024,11,DETHLEFFS,7
2024,11,FAW,7
2024,11,MERCEDES-AMG,7
2024,11,JAGUAR,6
2024,11,POESSL,6
2024,11,CARTHAGO,5
2024,11,LOTUS,5
2024,11,LUCID MOTORS,5
2024,11,VOYAH,5
2024,11,CHALLENGER,4
2024,11,FERRARI,4
2024,11,FRANKIA,4
2024,11,RIMOR,4
2024,11,CHAUSSON,3
2024,11,DFSK,3
2024,11,WESTFALEN MOBIL,3
2024,11,YUEDA-HUMAN HORIZONS,3
2024,11,BENIMAR,2
2024,11,ETRUSCO,2
2024,11,LMC,2
2024,11,MASERATI,2
2024,11,MC LOUIS,2
2024,11,RAPIDO,2
2024,11,VW,2
2024,11,ASTON MARTIN,1
2024,11,AUTOMOBILI LAMBORGHINI S.,1
2024,11,BURSTNER GMBH,1
2024,11,CHEVROLET,1
2024,11,CHRYSLER,1
2024,11,CONCORDE,1
2024,11,DONKERVOORT,1
2024,11,EURA MOBIL,1
2024,11,FIAT DUCATO AFFINITY,1
2024,11,FONT VENDOME,1
2024,11,GENESIS,1
2024,11,HOBBY,1
2024,11,ILUSION,1
2024,11,KABE,1
2024,11,KARMANN MOBIL,1
2024,11,LAMBORGHINI,1
2024,11,M.A.N.,1
2024,11,MAN,1
2024,11,MC LAREN,1
2024,11,MCLOUIS,1
2024,11,NIESMANN+BISCHOFF,1
2024,11,PILOTE,1
2024,11,POSSL,1
2024,11,ROLLER TEAM,1
2024,11,ROLLS-ROYCE,1
2024,11,SUN LIVING,1
2024,11,WESTFALIA,1
2024,11,YUCON,1
2024,12,TESLA,5924
2024,12,VOLKSWAGEN,3980
2024,12,TOYOTA,3613
2024,12,SKODA,2855
2024,12,RENAULT,2547
2024,12,KIA,2500
2024,12,VOLVO,2271
2024,12,BMW,1982
2024,12,AUDI,1638
2024,12,FORD,1538
2024,12,HYUNDAI,1516
2024,12,DACIA,1347
2024,12,PEUGEOT,1314
2024,12,MERCEDES-BENZ,1106
2024,12,MINI,751
2024,12,OPEL,735
2024,12,MAZDA,656
2024,12,NISSAN,577
2024,12,BYD,415
2024,12,MG,412
2024,12,SEAT,392
2024,12,CUPRA,390
2024,12,CITROEN,345
2024,12,SUZUKI,330
2024,12,POLESTAR,300
2024,12,XPENG,231
2024,12,MITSUBISHI,190
2024,12,JEEP,143
2024,12,ZEEKR,128
2024,12,FIAT,126
2024,12,PORSCHE,120
2024,12,SMART,107
2024,12,LEXUS,101
2024,12,LAND ROVER,95
2024,12,ALFA ROMEO,49
2024,12,HONDA,40
2024,12,DS,33
2024,12,LYNK&CO,29
2024,12,DONGFENG,27
2024,12,NIO,20
2024,12,LEAPMOTOR,19
2024,12,SUBARU,16
2024,12,KG MOBILITY,14
2024,12,LOTUS,12
2024,12,ADRIA,10
2024,12,HYMER,10
2024,12,LANCIA,8
2024,12,LUCID MOTORS,7
2024,12,BENTLEY,5
2024,12,CADILLAC,5
2024,12,CAPRON,5
2024,12,KNAUS,5
2024,12,ABARTH,4
2024,12,ALPINE,4
2024,12,CARTHAGO,4
2024,12,CHAUSSON,4
2024,12,FERRARI,4
2024,12,POESSL,4
2024,12,VOYAH,4
2024,12,ASTON MARTIN,3
2024,12,DFSK,3
2024,12,POSSL,3
2024,12,VINFAST,3
2024,12,BURSTNER GMBH,2
2024,12,CHRYSLER,2
2024,12,DETHLEFFS,2
2024,12,FAW,2
2024,12,MASERATI,2
2024,12,MERCEDES-AMG,2
2024,12,ADRIA MOBIL,1
2024,12,BENIMAR,1
2024,12,CHANGAN,1
2024,12,DODGE,1
2024,12,DREAMER,1
2024,12,ETRUSCO,1
2024,12,EURA MOBIL,1
2024,12,GENESIS,1
2024,12,JAGUAR,1
2024,12,MAN,1
2024,12,MAXUS,1
2024,12,MEGA MOBIL,1
2024,12,MORGAN,1
2024,12,NIESMANN+BISCHOFF,1
2024,12,RAPIDO,1
2024,12,ROLLS ROYCE,1
2024,12,ROLLS-ROYCE,1
2024,12,TOURNE MOBIL,1
2024,12,WEINSBERG,1
2024,12,WESTFALEN MOBIL,1
2024,12,WESTFALIA,1
2024,12,YUEDA-HUMAN HORIZONS,1
2025,1,KIA,4196
2025,1,VOLKSWAGEN,3649
2025,1,BMW,2681
2025,1,VOLVO,2530
2025,1,HYUNDAI,2295
2025,1,TOYOTA,2141
2025,1,PEUGEOT,1972
2025,1,AUDI,1907
2025,1,FORD,1685
2025,1,SKODA,1578
2025,1,MERCEDES-BENZ,1491
2025,1,RENAULT,1362
2025,1,SUZUKI,1284
2025,1,OPEL,1075
2025,1,TESLA,930
2025,1,NISSAN,666
2025,1,CITROEN,608
2025,1,PORSCHE,600
2025,1,LAND ROVER,592
2025,1,SEAT,585
2025,1,MITSUBISHI,505
2025,1,MINI,487
2025,1,MAZDA,467
2025,1,CUPRA,375
2025,1,DACIA,359
2025,1,LEXUS,266
2025,1,FIAT,259
2025,1,BYD,243
2025,1,JEEP,229
2025,1,DONGFENG,164
2025,1,HONDA,140
2025,1,POLESTAR,140
2025,1,MG,138
2025,1,LYNK&CO,130
2025,1,ALFA ROMEO,95
2025,1,XPENG,94
2025,1,LEAPMOTOR,92
2025,1,SMART,64
2025,1,ZEEKR,48
2025,1,BENTLEY,38
2025,1,SUBARU,36
2025,1,HYMER,35
2025,1,ADRIA,34
2025,1,DS,34
2025,1,LANCIA,32
2025,1,CAPRON,31
2025,1,CARTHAGO,25
2025,1,KNAUS,19
2025,1,WEINSBERG,18
2025,1,NIO,14
2025,1,VOYAH,13
2025,1,DETHLEFFS,12
2025,1,JAGUAR,12
2025,1,KG MOBILITY,12
2025,1,CADILLAC,11
2025,1,FERRARI,11
2025,1,LOTUS,11
2025,1,ALPINE,9
2025,1,CHAUSSON,9
2025,1,LAMBORGHINI,9
2025,1,ASTON MARTIN,8
2025,1,RAPIDO,8
2025,1,BENIMAR,7
2025,1,POESSL,7
2025,1,LMC,6
2025,1,ROLLS ROYCE,6
2025,1,WESTFALEN MOBIL,5
2025,1,ETRUSCO,4
2025,1,MASERATI,4
2025,1,MERCEDES-AMG,4
2025,1,POSSL,4
2025,1,TOURNE MOBIL,4
2025,1,VW,4
2025,1,FAW,3
2025,1,FRANKIA,3
2025,1,HOBBY,3
2025,1,KNAUS TABBERT AG,3
2025,1,LAIKA,3
2025,1,NIESMANN+BISCHOFF,3
2025,1,VINFAST,3
2025,1,WESTFALIA,3
2025,1,YUCON,3
2025,1,ABARTH,2
2025,1,ALPINA,2
2025,1,AUTOMOBILI LAMBORGHINI S.,2
2025,1,BURSTNER GMBH,2
2025,1,CONCORDE,2
2025,1,MORGAN,2
2025,1,PILOTE,2
2025,1,API CZ,1
2025,1,CHEVROLET,1
2025,1,DFSK,1
2025,1,ERIBA,1
2025,1,KABE,1
2025,1,KARMANN MOBIL,1
2025,1,LUCID MOTORS,1
2025,1,MC LAREN,1
2025,1,MCLOUIS,1
2025,1,MOBILVETTA DESIGN,1
2025,1,RIMOR,1
2025,1,ROLLS-ROYCE,1
2025,1,SUN LIVING,1
2025,1,YUEDA-HUMAN HORIZONS,1
2025,2,KIA,3606
2025,2,TOYOTA,2310
2025,2,BMW,2197
2025,2,RENAULT,2131
2025,2,VOLKSWAGEN,2102
2025,2,FORD,1839
2025,2,PEUGEOT,1820
2025,2,VOLVO,1737
2025,2,HYUNDAI,1691
2025,2,MERCEDES-BENZ,1356
2025,2,AUDI,1335
2025,2,SKODA,1280
2025,2,OPEL,1219
2025,2,TESLA,991
2025,2,MAZDA,825
2025,2,SUZUKI,808
2025,2,CITROEN,792
2025,2,MINI,732
2025,2,MITSUBISHI,625
2025,2,NISSAN,574
2025,2,CUPRA,445
2025,2,LAND ROVER,433
2025,2,DACIA,413
2025,2,SEAT,387
2025,2,PORSCHE,314
2025,2,BYD,257
2025,2,MG,224
2025,2,JEEP,212
2025,2,POLESTAR,162
2025,2,LEXUS,158
2025,2,FIAT,155
2025,2,ALFA ROMEO,123
2025,2,DONGFENG,121
2025,2,HONDA,110
2025,2,LYNK&CO,79
2025,2,XPENG,71
2025,2,ZEEKR,48
2025,2,ADRIA,40
2025,2,SMART,35
2025,2,DS,29
2025,2,HYMER,28
2025,2,SUBARU,28
2025,2,CAPRON,25
2025,2,BENTLEY,19
2025,2,CARTHAGO,16
